Country Name,Year,"Agriculture, forestry, and fishing, value added (% of GDP)",carbon_emissions,Electric power consumption (kWh per capita),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),"Energy imports, net (% of energy use)",Fossil fuel energy consumption (% of total),"Industry (including construction), value added (% of GDP)",Renewable energy consumption (% of total final energy consumption),Trade (% of GDP),Urban population (% of total population)
Romania,2019,4.31147831319992,4.18922540818417,2820.56539536543,26.8441179430412,15.0179463956258,18.9191909026869,30.3563927051241,0.0,27.7745670712094,23.5,84.9063630584793,52.8931835224862
Romania,2020,4.07184426240682,3.92941176470588,2726.41154410143,28.0705831873279,16.9110022526549,20.4991597239604,28.1874709480622,0.0,26.6218787803176,24.1,78.3616463562709,52.611947245178
Romania,2021,4.616339720378,4.22268857135102,2900.83824132119,29.8385740709601,16.6588195728939,18.9742727425593,31.6860422448878,0.0,26.2049211165386,23.6,87.0711965460145,52.2321512130811
Russian Federation,2001,5.87572156767964,11.5380010322485,5274.3633046315,19.7299626157319,42.2698040130867,15.3637897684689,-59.0796515152006,90.8961829600663,31.8373541233321,3.6,61.1108586644206,73.22998046875
Russian Federation,2002,5.56571375282766,11.5293860535362,5304.41525955994,18.4217169592218,43.1673370470725,15.8904278653854,-66.1771236725413,90.7264337760126,29.0563928119662,3.5,59.6454457319607,73.2929008030615
Russian Federation,2003,5.50294605214831,12.0101555342893,5478.13045818384,17.2129662572603,44.3920348013611,16.4077591494359,-70.9880441566655,90.9048070760044,28.6531349946058,3.3,59.1282690076014,73.4057388305664
Russian Federation,2004,4.90444194797732,12.0698465708905,5633.84550039094,19.0781926566616,45.3324247610974,15.5287514822426,-79.4316196680477,90.6739889796587,31.7022224269588,3.5,56.5818523984055,73.3065795898438
Russian Federation,2005,4.25591600597494,12.1189832296134,5770.10063642248,18.3198578092638,46.0936368806173,15.680221931704,-82.7505507849001,90.6824544655467,32.6292320732921,3.6,56.7132484905422,73.1613922119141
Russian Federation,2006,3.86131247123383,12.4166473767424,6098.53347618072,17.6022350004117,45.9682424276507,15.7096748925983,-80.2578909463708,90.6067697792849,31.780260587362,3.5,54.733401867266,73.2439193725586
Russian Federation,2007,3.7789017062609,12.4578591772281,6286.04939176058,17.627911237003,47.9362928221579,15.7622179127439,-82.1146643771996,90.53764909573,31.2220408019737,3.7,51.7061227454606,73.3856048583984
Russian Federation,2008,3.75334118813491,12.3604193305861,6399.68374911202,16.0240643073342,47.5515172836053,15.6755374724019,-77.9549418466465,90.9616244467454,30.7868817007532,3.3,53.3824660408908,73.4822463989258
Russian Federation,2009,4.08444869718417,11.6405620274147,6095.38031871449,17.7541885925119,47.2826065041634,16.4906550535293,-83.1446934737547,90.2040492745402,29.3269390255444,3.6,48.4350610278181,73.5288696289062
Russian Federation,2010,3.34389824902191,12.2289345872818,6409.89436516487,16.2227488608229,50.1458532027013,16.4171555735383,-82.9133267590228,89.8894516557171,29.999588218512,3.3,50.3555054872589,73.6696307887624
Russian Federation,2011,3.1507257212962,12.8138402250147,6483.16111107401,15.8905538200452,49.2244243978516,16.3961640744621,-80.5398797468387,91.6925475612423,29.4135888378747,3.2,48.0353994077919,73.8534851074219
Russian Federation,2012,2.92603087775353,12.6922981666833,6608.97798676812,15.626570184565,49.066995164065,16.5805886429309,-80.1643740294964,92.7448881852914,29.102868072666,3.2,47.1513903857957,73.97265625
Russian Federation,2013,2.99360048776678,12.2682756012668,6525.62731928494,17.2462826647732,50.0404119755413,16.2882922352355,-86.6691211198004,92.2077778085416,28.1912891799352,3.6,46.287149400499,74.0762949770228
Russian Federation,2014,3.36060548804252,12.1341694161707,6583.54327856132,16.6453518911264,50.1305667036582,16.9851354106861,-83.4914151148436,92.3829682310696,27.9315270606099,3.3,47.8013412628116,74.1776476748791
Russian Federation,2015,3.87310448732299,12.1481277789029,6563.38703411839,15.916346305164,49.6231537060767,18.3102523174689,-89.8620525060983,49.9404108669885,29.7940599874349,3.2,49.3593493116887,74.275919065527
Russian Federation,2016,3.84021728459951,11.961746699283,6683.60463084419,17.1076644426581,47.8277647567813,18.0218942173638,-90.2786476218132,0.0,29.1739050669208,3.4,46.5181198396096,74.3703138709243
Russian Federation,2017,3.55363208990976,12.1357322425004,6734.1871192098,17.100708405831,47.3799401985583,18.5639429473777,-91.767026435367,0.0,30.6732968853437,3.2,46.8765243371311,74.460036813029
Russian Federation,2018,3.3942533806976,12.5939247104085,6873.34950566688,17.3103947383761,47.3132734220374,18.3454653558044,-91.9855343432551,0.0,32.5542980530841,3.2,51.5809003703964,74.5442926137992
Russian Federation,2019,3.53030291392166,12.7738739166789,6902.44952931316,17.5221936491745,45.8565018742889,18.6344619489038,-99.0517032163785,0.0,32.1504958365379,3.2,49.2287536619033,74.6222859951926
Russian Federation,2020,4.00635163401546,12.2840530273686,6770.33287198,19.6746345443149,43.0179128118957,19.7991680027017,-90.0513586441006,0.0,29.7171245814295,3.7,45.9669082029127,74.6932216791674
Russian Federation,2021,3.67156378990517,13.3920757412176,7186.67544355845,18.6638790563525,44.3223139925618,19.2659062838533,-80.5092437705523,0.0,31.7859991548592,3.5,50.5861954621752,74.7516840220252
Rwanda,2001,31.7940006044905,0.0839377470558437,26.1852948693474,59.3333333333333,0.0,0.0,6.92965341090497,0.0,16.4383277981487,86.9,29.1989094376925,16.5487399668155
Rwanda,2002,30.1946865741942,0.0974383882250142,28.451771271568,57.3099415204678,0.0,0.0,8.09367439849966,0.0,16.3918384200183,87.1,27.6094381162173,16.8778847116752
Rwanda,2003,33.0353672438095,0.0825096440788995,27.7167188296091,65.5555555555556,0.0,0.0,7.03001136475243,0.0,14.2873220806925,87.3,29.3106242354101,16.8947432312369
Rwanda,2004,33.895261824051,0.0778850119158284,23.59120791975,57.5342465753425,0.0,0.0,6.78877123240692,0.0,14.5850139685545,87.6,33.4616731030871,16.9020099536792
Rwanda,2005,33.7756165293022,0.0819369049386119,24.5181195530015,51.8324607329843,0.0,0.0,7.77493950993686,0.0,14.9498202744611,89.2,34.2165383418652,16.9072114459454
Rwanda,2006,30.026108002825,0.0800710079075228,28.1743272519084,47.7443609022556,0.0,0.0,7.62547485379261,0.0,15.8329921631119,90.6,33.2214370724059,16.9110139245047
Rwanda,2007,26.068484121694,0.0709743199245482,27.6441730010043,48.4126984126984,0.0,0.0,7.03987222470035,0.0,16.7334821839077,90.3,35.9709731972278,16.9140836058266
Rwanda,2008,24.7805133299176,0.0691331500594282,29.9869373229151,55.0877192982456,0.0,0.0,6.8519116552702,0.0,16.2638385339331,90.6,37.6045108548055,16.9170867063804
Rwanda,2009,25.3575273279149,0.0692316194771755,29.4221957864235,51.6025641025641,0.961538461538462,0.0,6.7631802000339,0.0,15.6885811871245,90.5,36.8056280084816,16.9206894426355
Rwanda,2010,24.3144893985439,0.0708695172198292,28.1074398163983,39.0243902439024,3.13588850174216,0.0,6.71490343803055,0.0,16.328981915635,90.5,37.2788790923351,16.9255580310614
Rwanda,2011,23.8371959544057,0.0720464570081352,31.6822828796604,42.816091954023,1.72413793103448,0.0,7.19147619600107,0.0,18.1678448507507,89.7,39.71610247751,16.9323586881273
Rwanda,2012,24.765432008534,0.0782278619167433,35.3650508901236,46.0559796437659,2.29007633587786,0.0,7.78700774653148,0.0,18.2255034210874,88.8,40.5408629987193,16.9410248882148
Rwanda,2014,24.6883207854521,0.0844012766836986,35.4605030270335,48.4560570071259,3.80047505938242,0.0,8.45766393736126,0.0,17.5513834863908,88.0,43.902733691075,17.5020716539756
Rwanda,2015,23.9810045274251,0.0951200951338408,41.4947669342893,53.5104364326376,4.36432637571157,0.0,9.1290513498151,0.0,17.4466631881327,86.3,45.2019756159103,18.1953149858416
Rwanda,2016,25.1527094826327,0.101567364138968,48.7449517303325,49.0196078431373,15.8371040723982,0.0,9.0707926354914,0.0,16.8369912939315,85.5,49.4849071069892,19.1213951786548
Rwanda,2017,26.3454376635445,0.107481851425087,48.6803048009926,42.3135464231355,16.5905631659056,0.0,9.85553807758367,0.0,17.2842232487373,84.5,53.6752674177253,20.2477568101111
Rwanda,2018,24.6227246165566,0.116840203984691,57.49521380372,39.7435897435897,22.9487179487179,0.0,10.0179593065772,0.0,17.3499797528636,82.8,55.7841263739603,21.5418444579064
Rwanda,2019,23.560629300383,0.118588586832777,56.2769414116339,46.9078179696616,24.6207701283547,0.0,9.99440338516741,0.0,18.8647459714312,81.8,57.9756628637954,22.9711026997362
Rwanda,2020,26.6559195496967,0.111389725740494,56.1005008710885,59.5480225988701,23.1638418079096,0.0,8.48539913124703,0.0,18.6382750394843,81.7,55.1879515519855,24.5029761132966
Rwanda,2021,24.0706966220179,0.127784857801346,61.9980442162863,54.728370221328,22.0321931589537,0.0,9.23880867220872,0.0,20.4522932693169,79.4,54.2938318463367,26.1049092762833
Saudi Arabia,2001,5.13485567314878,16.1835734476463,7399.51073260015,0.0,52.4698331001773,0.0,-325.783228284745,92.8414028936432,50.7812997816126,0.0,63.5605836794513,80.155242811133
Saudi Arabia,2002,5.03753751642003,16.3991276825131,7364.67326339086,0.0,55.8446689620139,0.0,-251.374590953102,90.9781075604879,51.002641268484,0.0,64.5927974099254,80.3438134074234
Saudi Arabia,2003,4.47188176141973,16.4119297375647,7771.32116451969,0.0,54.8437908496732,0.0,-304.056898022563,90.3510468817452,53.9639605129998,0.0,69.831170708742,80.5414456330177
Saudi Arabia,2004,3.86835593326895,16.6257165924061,7470.86349003634,0.0,56.9413604378421,0.0,-327.812890446441,95.5293561353782,56.7056209373966,0.0,75.0828366569341,80.7542316538166
Saudi Arabia,2005,3.1854016709851,16.8475463633317,7662.73554965518,0.0,56.4925847698213,0.0,-327.78579329972,92.4498597465877,61.7372362527229,0.0,81.9540759410158,80.9775503092999
Saudi Arabia,2006,2.91996194095464,17.0903135744837,7811.86798504171,0.0,53.2562805207403,0.0,-294.220788761899,95.7970762394107,62.5369910258018,0.0,89.9446046768984,81.2008588083072
Saudi Arabia,2007,2.74276747836675,17.3405924711443,7816.6377589584,0.0,50.2406382029548,0.0,-260.343119888032,93.6687943169107,62.6934226825684,0.0,94.8633170967657,81.4230015549063
Saudi Arabia,2008,2.29269078480924,18.0563174565032,8007.94336040164,0.0,48.8256611165524,0.0,-247.605329375852,96.2986608323185,66.4293431587112,0.0,96.1026308742185,81.6441431042994
Saudi Arabia,2009,2.83043433137553,18.3345628771474,8221.9772402397,0.0,44.8125593093854,0.0,-197.276525003426,96.5720622997293,54.6450009539393,0.0,84.8583415624843,81.8644480116889
Saudi Arabia,2010,2.61912238524459,20.3047423300728,9119.88316860859,0.0,46.1401002203515,0.0,-174.572051159403,97.1141605250732,58.0314401714882,0.0,82.5496850227537,82.0791668544465
Saudi Arabia,2011,2.15288829129967,20.2940259487267,9027.02855869593,0.0,43.3365855999232,0.0,-194.479146834173,88.2559935839333,63.0803869808085,0.0,84.3594342438995,82.2543876159947
Saudi Arabia,2012,2.06209514825132,20.6100945700312,10145.6460027053,0.0,40.5648834910519,0.0,-198.404746766711,96.8982298785652,61.9428982819125,0.0,81.74067854616,82.4311918025358
Saudi Arabia,2013,2.14783287096443,19.8087286694572,10244.6408565536,0.0,44.0406780108426,0.0,-196.871813635467,93.5954421193098,58.9702568849547,0.0,80.2515014286783,82.6071884619102
Saudi Arabia,2014,2.27940419211986,20.6973806780556,11159.7002155442,0.0,37.8966352927915,0.0,-172.635167721495,94.6812895083609,56.1653404810043,0.0,78.000111117736,82.7822571294871
Saudi Arabia,2015,2.75387031670143,20.5071259148746,11233.9250281942,0.0,37.403304642765,0.0,-175.630386958295,7.12657787813047,44.6011697093878,0.0,67.1052692300592,82.9562773406163
Saudi Arabia,2016,2.91802299444676,19.6907023725829,11051.1989359246,0.0,46.9047606142238,0.0,-188.313378451395,0.0,42.5305962013279,0.0,57.9216635110364,83.129128630626
Saudi Arabia,2017,2.83525700890872,19.4764691820848,11201.0854380563,0.0,54.0931588296375,0.0,-170.01284446789,0.0,44.8899324686986,0.0,59.5319791578229,83.300690534822
Saudi Arabia,2018,2.41396154385256,19.2090840590601,11788.7033837048,0.0,57.9878904382777,0.0,-186.869965836857,0.0,49.0147439495304,0.0,59.1029104697141,83.4708425884849
Saudi Arabia,2019,2.45384656461481,19.2859458646594,11876.2768471144,0.0,56.5040472205819,0.0,-177.715405473393,0.0,45.7234459871756,0.0,56.7938204886513,83.6394643268678
Saudi Arabia,2020,2.95556974627207,18.2902881577409,11360.9979047626,0.0,58.1541502477098,0.0,-167.391802328969,0.0,38.3004545080469,0.1,47.533159225048,83.8064352851942
Saudi Arabia,2021,2.44812792691627,19.1759893319934,12074.531427185,0.0,58.4310339344988,0.0,-159.988472996237,0.0,45.957331100123,0.1,50.8839263398787,83.9716349986538
Senegal,2001,16.2524323093589,0.441919674076285,122.393723571523,0.0,11.2050739957717,0.0,65.8192038333948,53.2521838960551,23.8843480318636,45.8,49.7205780648314,40.8763420163126
Senegal,2002,13.3807801250726,0.447200869387918,144.751483201089,0.0,0.684931506849315,0.0,57.5662100456619,52.6025346082182,24.7837929266149,43.8,53.1442994641329,41.1081471561292
Senegal,2003,15.4910998381045,0.423806119776413,125.359382217025,0.0,2.37430167597765,0.0,66.462291334045,51.7691248150694,24.2086161157819,43.7,50.8212198933376,41.35893934855
Senegal,2004,14.2017995388,0.471678172078985,138.214368754843,0.0,2.69434628975265,0.0,64.284833321587,55.0774882585091,25.0673709569857,39.9,53.6592031275529,41.6248193895895
Senegal,2005,15.1803964143562,0.511647396744881,158.159799606105,0.0,2.55503144654088,0.0,71.0295449644166,55.6194484399388,23.6818582271971,40.3,54.9032435689485,41.9057599695838
Senegal,2006,13.3951515867003,0.488187313947173,157.911752721326,0.0,2.050020500205,0.0,72.0087343752689,55.1697517614888,23.4152166861911,43.4,54.1362378092613,42.2046413043069
Senegal,2007,12.2459105728806,0.528404267538825,182.747420126379,0.0,1.73192771084337,0.0,67.8267823583512,53.906142361549,23.6352865631739,40.0,59.2713043549794,42.524343609533
Senegal,2008,14.6866270243556,0.534842885597005,160.345802487999,0.0,1.72537742631201,0.0,69.7044542152552,53.6716865241819,22.0817260947223,39.8,62.7617698176319,42.867747101036
Senegal,2009,16.1077336169075,0.534391839310571,211.714164155803,0.0,1.71448565430371,0.0,49.7455672801428,44.5191780774917,22.0007291744608,51.3,52.3072908773365,43.23773199459
Senegal,2010,15.945261535619,0.552265288044008,223.577970898142,0.0,2.73081924577373,0.0,53.0348084659788,44.5835751521468,21.7761763055679,49.5,52.4578551962948,43.6371785059692
Senegal,2011,12.9470610352017,0.577132451936303,224.787649751364,0.0,2.03110123770232,0.0,52.8628402579837,46.8346586129019,23.3061329625455,48.0,57.5768785989578,44.0689668509475
Senegal,2012,14.0976923523704,0.553255156926921,238.758964260908,0.0,4.05797101449275,0.0,51.2445633792789,45.7691596423244,23.1117975253125,49.6,61.9753040040375,44.5359772452989
Senegal,2013,13.7248803755401,0.571875600117834,238.934875586479,0.0,4.18421791631564,0.0,58.4798591295854,52.1055122156234,24.294212523467,42.7,60.6267663596737,45.0398750539456
Senegal,2014,13.3687650760268,0.592328969929697,255.227103365988,0.0,3.21089134343694,0.0,59.9951415180977,52.9270738548489,23.1526032786161,42.5,58.4425289760992,45.6020905341588
Senegal,2015,14.2825767344045,0.631685802233911,264.024711013544,0.0,1.97542760780535,0.0,68.9810729727345,29.7446177997877,23.5966085082289,39.1,58.1103376742017,46.2747669629858
Senegal,2016,14.4140203888971,0.684897111121798,275.831867207475,0.0,1.70518285842495,0.0,68.3595025541972,0.0,23.3440535101312,36.7,54.1081692072139,47.0553579909929
Senegal,2017,14.9820338201197,0.659314939022302,263.069432882787,0.0,1.45157632116126,0.0,63.9234779132964,0.0,23.2776942790053,36.8,57.7052798455617,47.9338349639053
Senegal,2018,14.9875195578847,0.674573586926839,271.6391054245,0.0,0.834581639203938,0.0,70.323978098796,0.0,24.0134453886227,34.2,61.7898394793183,48.9001692274485
Senegal,2019,14.8962721234445,0.674423812453823,310.52554399758,0.0,1.02352307416053,0.0,70.1843816195644,0.0,23.5728096206578,36.2,64.2362506061005,49.9443321273477
Senegal,2020,16.1487794824433,0.644157420306448,312.164609920211,0.0,0.895933838731909,0.0,62.0675494808567,0.0,23.2090411645804,38.7,60.0468716137065,51.0562950093282
Senegal,2021,15.5512646222076,0.762104486376905,329.600129888931,0.0,0.360501567398119,0.0,66.4285714285714,0.0,23.9124863648596,35.4,69.3759939883832,52.2260292191155
Singapore,2001,0.0823566559095407,11.0938779297885,7516.16960028149,0.0,28.0999728006286,0.0,208.664572934777,98.1655898276018,30.3796610759446,0.6,349.292105694978,100.0
Singapore,2002,0.0710328000140014,10.8280032088507,7756.31892144302,0.0,43.5004615739672,0.0,207.59861227614,98.1510210861304,30.7456754181249,0.6,349.746013985676,100.0
Singapore,2003,0.0611340723110266,10.314555220561,8113.5873060003,0.0,62.0995131891769,0.0,189.537024588449,98.3991893721413,30.2248029160952,0.6,377.218564301581,100.0
Singapore,2004,0.0556489896262466,10.6855268387372,8314.32532116821,0.0,70.1991252614708,0.0,190.07586273938,98.7087163744514,31.8858938554669,0.5,401.523712538509,100.0
Singapore,2009,0.0406877612701381,8.77394676729544,8119.37990682041,0.0,80.5585443416302,0.0,256.852513663809,78.3630190651628,27.0163193688262,0.5,358.192811828842,100.0
Singapore,2012,0.033272726533169,9.44039430491129,8673.79697867476,0.0,84.2963057650518,0.0,288.091215185,98.5689236382746,25.0222021555412,0.5,369.212965787665,100.0
Singapore,2013,0.0343752167938134,9.74704963473961,8680.60636076487,0.0,91.7846198745075,0.0,267.276576719405,86.9946359700121,23.4427286283197,0.6,367.041780049019,100.0
Singapore,2014,0.0345408510735362,9.84749870377372,8844.68759301201,0.0,95.259502257862,0.0,275.189793160703,93.0398651536326,24.1685192477514,0.6,360.467319166237,100.0
Singapore,2015,0.0326135138026483,9.9683071478565,8948.68692007699,0.0,95.0198333994447,0.0,277.405757867332,-48.6360699655692,24.2880229055028,0.7,329.471398940262,100.0
Singapore,2016,0.0315212894381262,9.44707088976961,9040.02883392902,0.0,95.0306712850978,0.0,274.260261369755,0.0,23.2029524941107,0.7,302.839656046574,100.0
Singapore,2017,0.0307635837552264,10.1364104576184,9218.0448743134,0.0,94.8961673537945,0.0,275.903826650794,0.0,23.4966352857041,0.7,316.794409287568,100.0
Singapore,2018,0.0301171482363284,9.61426051080076,9326.12549470833,0.0,94.9577618483189,0.0,273.793180423015,0.0,25.3804206689349,0.8,326.59658728675,100.0
Singapore,2019,0.0322521301996085,9.79870673958709,9451.80114416079,0.0,95.0265288512732,0.0,269.815306923958,0.0,24.07072940872,0.9,324.394985115301,100.0
Singapore,2020,0.0328172521186951,9.4756645802434,9306.5065346045,0.0,95.2282857035844,0.0,264.429457913529,0.0,23.24167197361,0.9,332.040805481913,100.0
Singapore,2021,0.0305513686655138,10.2167829269876,10220.4685888096,0.0,93.9321895569789,0.0,248.668236081717,0.0,24.6140715989737,1.1,329.161383683762,100.0
Slovak Republic,2001,1.9852549303455,7.80433872040338,5027.45280744067,15.9676714722586,8.42226798976471,53.3701554016102,62.2607578676943,73.0742774982646,29.9245857999101,6.0,121.931131222912,55.9968426739371
Slovak Republic,2002,1.9090155227557,7.8021734408151,5051.59838955891,16.9087488821044,7.74354704412989,55.3643568631079,64.1994984234894,72.437852990907,29.3177460076999,5.5,120.599168045888,55.8776140379959
Slovak Republic,2003,1.67051880193861,7.89001472817638,5021.79822212264,11.7775354416576,7.68490602347809,57.2968118545128,64.6311257471989,72.1778643885614,30.7779711731675,5.3,125.998506220804,55.7386007222942
Slovak Republic,2004,1.50647353218952,7.78810858704312,5097.83555585338,13.7632086891092,7.9203062125822,55.7005921418523,67.8716202587327,72.2129572736407,32.1708840398951,6.2,140.222460021585,55.5843833415875
Slovak Republic,2005,1.47125970663954,7.86263120934737,4932.80328141323,15.0723255444285,6.94325226514068,56.3567000476872,65.5579585598042,72.1064714755209,32.0563158138445,6.3,148.705461161746,55.4189847597721
Slovak Republic,2006,1.69161295680886,7.86450312987735,5153.12148361062,14.5330702145267,6.07931758864345,57.3301928830607,64.0400059450288,70.8887299250196,34.2253304669146,6.6,164.992205726236,55.2464278407442
Slovak Republic,2007,2.13456038332977,7.69077341625141,5272.37078254061,16.449244368406,5.76347305389222,54.6549757627602,69.1625263772008,70.9152089855755,33.4007648001191,8.2,166.580025216882,55.0707354484001
Slovak Republic,2008,2.36047432017713,7.65205745874923,5294.43509883286,14.6433257371728,5.5486499551136,57.6721220910158,65.3978607311472,70.3237102085815,32.9163890677556,7.6,162.464472991641,54.895930446636
Slovak Republic,2009,1.90942987698677,6.91125028451253,4954.13825099705,17.6027528197285,7.53202064614796,53.8367424966546,67.2341888731788,70.0015411930368,29.2871824292761,10.0,136.714352092364,54.7260356993483
Slovak Republic,2010,1.4985946805378,7.40271408613822,5201.40489681027,20.2778376049968,7.91873070572188,52.3153133749731,61.280218952637,67.4935623228433,29.956654996582,10.3,155.108497681586,54.5650740704331
Slovak Republic,2011,1.79373080653758,7.01956363237591,5347.52622266219,14.4681742043551,10.9924623115578,53.7793132328308,62.5662681413386,65.9437906439508,29.9295585244148,10.4,169.178076311066,54.4167387988534
Slovak Republic,2012,1.79463304702131,6.67699907851554,5137.78901796904,15.4863243092381,9.95325146525258,54.0573541724812,58.1388682785269,63.932103013836,30.0711048440783,10.5,176.968958181431,54.2764528316182
Slovak Republic,2013,2.07432555568651,6.72042469482633,5202.46728807607,17.9175915649279,8.29980577136515,54.5227524972253,57.6004806670878,63.7857583121428,27.9562731617683,10.7,180.903136491458,54.1384024098892
Slovak Republic,2014,2.6149279736894,6.27281818770694,5137.07383519398,16.284077223459,5.90854348381446,56.5636290646327,59.7953254868921,62.4581924695215,29.8948137660441,12.2,176.756316098132,54.0029125499893
Slovak Republic,2015,2.04596984034113,6.36564652722325,5149.15646794563,15.3774671969669,5.96216035386388,56.2985540646025,57.3579679272209,61.4679956079545,29.9318952287768,13.4,179.42602289503,53.8700628001622
Slovak Republic,2016,2.06264218897129,6.5265914880281,5226.30375867414,17.0189181200118,5.63109665976944,54.5891220809932,57.4894350317092,0.0,28.6704533371343,13.1,182.757379596201,53.7399327086517
Slovak Republic,2017,1.84814166887456,6.93642043582623,5424.11134513108,16.6666666666667,6.00980604225251,54.3694570625135,61.8303015860407,0.0,28.0768009837999,12.4,186.644687399549,53.6126018237016
Slovak Republic,2018,2.00932916157168,6.83757404157436,5400.99813265511,14.3821141225761,6.88517296355345,55.0331837899967,60.7892050948817,0.0,28.5930165310765,12.4,188.732964699496,53.4881496935559
Slovak Republic,2019,1.6170097133415,6.3818228588265,5213.46417689146,16.0758247168882,10.7969332489273,53.7455159316311,69.4728958880142,0.0,29.1467840646082,17.6,183.722608631236,53.3666558664583
Slovak Republic,2020,1.72917824309886,5.98002098252976,5050.16920301742,16.6412372563978,12.3690963312296,53.5543380262154,55.8608938539428,0.0,28.5377275498817,17.6,167.534173320366,53.2481998906526
Slovak Republic,2021,1.87136287988656,6.72785720933896,5404.56491141305,15.1652452025586,14.5455756929638,52.4053837953092,51.9404849852974,0.0,27.4130374810501,17.9,181.97948448512,53.1901479870605
Slovenia,2001,2.72189257546866,8.51691214120057,6006.34519040591,26.2408405917323,2.04617724319093,36.3403843495092,48.8455238672026,68.3079226490656,30.5980485599949,18.7,105.583223530684,50.7597503536323
Slovenia,2002,2.89427967530958,8.66214095551333,6380.95190345595,22.6880394574599,1.97287299630086,37.8682011234416,49.6913940876881,68.6571546067497,30.0414822046327,16.3,104.880458289416,50.7744556266555
Slovenia,2003,2.21614657272353,8.58065683134969,6578.0342360426,21.3965267727931,2.67727930535456,37.6772793053546,52.3979550434148,68.2491633814806,30.2933302648589,16.9,103.280027127626,50.7553842628349
Slovenia,2004,2.40213653237473,8.71266672408578,6830.70507337963,26.8089843494205,2.34431274965621,35.7474952524393,51.2606533507315,68.0076645580717,30.2634915340612,17.8,112.399933466762,50.7124410611224
Slovenia,2005,2.42413132120213,8.81606059363931,6917.8604670693,22.8947542501819,2.24250843421314,38.9230667460475,50.862334218348,66.4204558682174,29.8114014464119,18.6,121.127284217914,50.648781400021
Slovenia,2006,2.09205852541218,8.94159456426631,7123.53777129338,23.757856434006,2.45451538207079,36.7052596758187,51.1452060032502,67.8793771723533,30.1134067265623,17.4,130.517913086158,50.5672552816963
Slovenia,2007,2.03283295611526,8.88722287354283,7137.82417514897,21.7110948613973,3.01136741341488,37.8581399986705,51.2447668759392,66.9853840774413,30.5983193876711,18.4,137.66309435102,50.4707127083144
Slovenia,2008,1.75871456280572,9.34821670634379,6920.244039032,24.5014939935362,2.90261601317154,38.2523324592963,54.1628047431398,67.4760011050571,29.7553678451099,17.6,135.387093664802,50.3620036820409
Slovenia,2009,1.76138111297772,8.28055924760341,6104.42184491699,28.7447418155216,3.61519234286411,34.9875022861672,48.2930177846054,67.0809932827031,27.3824377206038,19.6,114.482301023638,50.2439782050416
Slovenia,2010,1.81942536718625,8.37691223640926,6510.84188436593,28.6070559610706,3.33333333333333,34.4099756690998,48.6957623237549,66.4834972551072,26.3518668029855,20.1,128.606575425363,50.1194862794826
Slovenia,2011,2.04087230966772,7.83269836027402,6753.07366418182,23.0774020798306,3.0450214832804,38.7010399153123,47.7772903770856,64.7047693522433,26.5487234278155,19.1,140.332355750319,49.9463818748723
Slovenia,2012,1.82601354087255,7.54292692008736,6719.46115978395,25.9706424350257,3.37421363665248,35.1274067484273,51.5118783183444,64.9898173529082,27.0724390429475,20.2,143.656448572975,49.7619476318359
Slovenia,2013,1.8307708216806,7.52978344651553,6779.28088650566,30.5719431161895,3.16090169533627,32.9131217785506,47.3067695838114,63.6772669823709,27.136357331722,22.5,145.168789432403,50.0466580754027
Slovenia,2014,1.82135489758977,6.85069690297675,6727.99930164211,36.508573722544,2.14486436887079,36.5315134484143,44.8245997036697,59.6566780751409,27.773620382746,22.9,146.471705096746,50.983470916748
Slovenia,2015,1.97361186480213,6.92739774687175,6875.59333976567,27.0927152317881,2.67549668874172,37.4039735099338,49.0810501456121,60.7201711919896,27.6272123283146,21.4,147.218367714503,53.6612160294144
Slovenia,2016,1.85129615497703,7.27283028626052,6996.46786845013,28.9818181818182,2.54545454545455,34.6363636363636,49.1781653352419,0.0,27.5997956172164,21.0,148.238448080388,53.647274017334
Slovenia,2017,1.69303673263207,7.42566255708028,7218.87660981384,25.3583241455347,2.89721915962269,38.4968761484748,51.1019448090133,0.0,28.0311742193249,19.7,158.70213584467,55.2451133728027
Slovenia,2018,1.99134296260198,7.44975394113682,7206.25065697668,29.9644738454,2.92784515496754,35.3791498223692,52.2003950266627,0.0,28.0718729650095,20.6,162.613493975851,55.1913430955675
Slovenia,2019,1.77040651705792,7.0993135844205,7145.7130749359,29.0825517112864,3.30455307783092,36.1575253121312,52.8491569267821,0.0,28.5562740977565,20.9,160.044275685249,55.4523277282715
Slovenia,2020,1.89729714128329,6.44048593548669,6820.23897234566,30.3897614892379,3.37405468295521,36.9517161140198,45.7953577906934,0.0,28.9448814140077,22.7,147.549008584942,55.384391784668
Slovenia,2021,1.51147755118796,6.57475360268757,7006.37879320462,31.4751826656589,3.28168304358781,35.9347442680776,48.7162208424474,0.0,28.150836487506,23.4,161.788727511439,55.3046289429588
South Africa,2001,2.8124516945524,7.51319828115408,4121.6352582053,1.86197049024274,0.0,5.10185625892432,-32.8103171353307,92.6539162635766,28.531613122664,15.0,49.170945185829,57.0014339378269
South Africa,2002,2.95697182549084,7.72131022420827,4352.59363322106,1.9920661906381,0.0,5.43624617477049,-36.1697469696271,93.8840962823185,28.5059160154765,13.3,53.4655016294369,57.6723587528482
